Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
NSRDB,1090006,-,-,-,36.01,-78.94,-5,120,-5,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Surface Albedo,Wind Direction,Wind Speed,Temperature,Pressure,
2016,2,14,16,30,109,77,129,-11,0.12,147,0.30000000000000004,-1,1010,N/A
2016,2,14,17,30,22,0,22,-8,0.12,138,0.4,-2,1010,N/A
2016,2,14,18,30,0,0,0,-7,0.12,135,0.5,-2,1010,N/A
2016,2,14,19,30,0,0,0,-7,0.87,135,0.5,-3,1010,N/A
2016,2,14,20,30,0,0,0,-7,0.87,137,0.5,-3,1010,N/A
2016,2,14,21,30,0,0,0,-7,0.87,129,0.5,-3,1010,N/A
2016,2,14,22,30,0,0,0,-7,0.87,122,0.5,-4,1010,N/A
2016,2,14,23,30,0,0,0,-7,0.87,116,0.5,-4,1010,N/A
2016,2,15,0,30,0,0,0,-7,0.87,110,0.4,-5,1010,N/A
2016,2,15,1,30,0,0,0,-7,0.87,105,0.4,-5,1010,N/A
2016,2,15,2,30,0,0,0,-8,0.87,103,0.5,-5,1010,N/A
2016,2,15,3,30,0,0,0,-7,0.87,95,0.5,-5,1010,N/A
2016,2,15,4,30,0,0,0,-7,0.87,88,0.5,-5,1010,N/A
2016,2,15,5,30,0,0,0,-8,0.87,82,0.6000000000000001,-5,1010,N/A
2016,2,15,6,30,0,0,0,-7,0.87,77,0.6000000000000001,-5,1010,N/A
2016,2,15,7,30,16,0,16,-7,0.87,76,0.6000000000000001,-5,1010,N/A
2016,2,15,8,30,93,0,93,-7,0.87,76,0.5,-5,1010,N/A
2016,2,15,9,30,45,0,45,-7,0.87,76,0.4,-4,1010,N/A
2016,2,15,10,30,197,12,204,-6,0.87,80,0.4,-3,1010,N/A
2016,2,15,11,30,195,5,198,-6,0.87,91,0.4,-3,1010,N/A
2016,2,15,12,30,183,2,185,-5,0.87,104,0.4,-2,1010,N/A
2016,2,15,13,30,224,14,232,-4,0.87,116,0.4,-1,1000,N/A
2016,2,15,14,30,118,0,118,-3,0.87,119,0.4,-1,1000,N/A
2016,2,15,15,30,87,0,87,-2,0.87,119,0.30000000000000004,-1,1000,N/A
2016,2,15,16,30,47,0,47,-2,0.87,131,0.2,0,1000,N/A
2016,2,15,17,30,8,0,8,-1,0.87,169,0.30000000000000004,0,1000,N/A
2016,2,15,18,30,0,0,0,0,0.87,173,0.4,0,1000,N/A
2016,2,15,19,30,0,0,0,0,0.12,168,0.4,0,1000,N/A
2016,2,15,20,30,0,0,0,0,0.12,148,0.5,0,1000,N/A
2016,2,15,21,30,0,0,0,0,0.12,142,0.6000000000000001,0,1000,N/A
2016,2,15,22,30,0,0,0,1,0.12,146,0.6000000000000001,1,1000,N/A
2016,2,15,23,30,0,0,0,2,0.12,145,0.6000000000000001,2,990,N/A
2016,2,16,0,30,0,0,0,2,0.12,134,0.7000000000000001,2,990,N/A
2016,2,16,1,30,0,0,0,4,0.12,138,1,4,990,N/A
2016,2,16,2,30,0,0,0,6,0.12,150,1.3,7,990,N/A
2016,2,16,3,30,0,0,0,8,0.12,155,1.5,8,990,N/A
2016,2,16,4,30,0,0,0,9,0.12,155,1.4000000000000001,9,980,N/A
2016,2,16,5,30,0,0,0,9,0.12,156,1.4000000000000001,9,980,N/A
2016,2,16,6,30,0,0,0,9,0.12,170,1.2000000000000002,10,980,N/A
2016,2,16,7,30,10,0,10,9,0.12,184,1,9,980,N/A
2016,2,16,8,30,52,0,52,8,0.12,217,1,8,980,N/A
2016,2,16,9,30,138,500,355,7,0.12,254,1.1,7,980,N/A
2016,2,16,10,30,82,908,589,5,0.12,274,1.1,8,990,N/A
2016,2,16,11,30,85,946,689,5,0.12,284,1,9,990,N/A
2016,2,16,12,30,86,958,723,4,0.12,285,0.9,10,990,N/A
2016,2,16,13,30,84,951,690,4,0.12,288,0.8,11,990,N/A
2016,2,16,14,30,80,916,591,4,0.12,291,0.7000000000000001,11,990,N/A
2016,2,16,15,30,69,792,412,5,0.12,294,0.5,10,990,N/A
2016,2,16,16,30,63,619,230,6,0.12,291,0.4,6,990,N/A
2016,2,16,17,30,26,327,52,2,0.12,291,0.4,3,990,N/A
2016,2,16,18,30,0,0,0,2,0.12,299,0.4,2,990,N/A
2016,2,16,19,30,0,0,0,2,0.12,304,0.4,2,990,N/A
2016,2,16,20,30,0,0,0,2,0.12,316,0.4,2,990,N/A
2016,2,16,21,30,0,0,0,2,0.12,332,0.30000000000000004,2,990,N/A
2016,2,16,22,30,0,0,0,2,0.12,348,0.30000000000000004,2,990,N/A
2016,2,16,23,30,0,0,0,1,0.12,3,0.30000000000000004,1,990,N/A
2016,2,17,0,30,0,0,0,1,0.12,12,0.30000000000000004,1,990,N/A
2016,2,17,1,30,0,0,0,1,0.12,16,0.2,1,990,N/A
2016,2,17,2,30,0,0,0,1,0.12,14,0.2,1,990,N/A
2016,2,17,3,30,0,0,0,1,0.12,358,0.2,1,1000,N/A
2016,2,17,4,30,0,0,0,0,0.12,350,0.30000000000000004,0,1000,N/A
2016,2,17,5,30,0,0,0,0,0.12,350,0.30000000000000004,0,1000,N/A
2016,2,17,6,30,0,0,0,0,0.12,347,0.30000000000000004,0,1000,N/A
2016,2,17,7,30,32,202,49,1,0.12,338,0.4,2,1000,N/A
2016,2,17,8,30,78,572,235,3,0.12,325,0.6000000000000001,5,1000,N/A
2016,2,17,9,30,94,760,426,3,0.12,327,0.7000000000000001,7,1000,N/A
2016,2,17,10,30,93,876,586,2,0.12,330,0.8,9,1000,N/A
2016,2,17,11,30,93,926,688,1,0.12,329,0.8,10,1000,N/A
2016,2,17,12,30,92,948,726,1,0.12,326,0.8,10,1000,N/A
2016,2,17,13,30,87,948,695,1,0.12,326,0.8,11,1000,N/A
2016,2,17,14,30,83,913,597,2,0.12,327,0.7000000000000001,10,1000,N/A
2016,2,17,15,30,77,833,441,2,0.12,328,0.5,9,1000,N/A
2016,2,17,16,30,62,678,247,4,0.12,328,0.30000000000000004,7,1000,N/A
2016,2,17,17,30,28,312,54,3,0.12,331,0.30000000000000004,4,1000,N/A
2016,2,17,18,30,0,0,0,2,0.12,334,0.4,3,1000,N/A
2016,2,17,19,30,0,0,0,2,0.12,336,0.5,3,1000,N/A
2016,2,17,20,30,0,0,0,2,0.12,336,0.6000000000000001,2,1010,N/A
2016,2,17,21,30,0,0,0,1,0.12,338,0.5,1,1010,N/A
2016,2,17,22,30,0,0,0,0,0.12,337,0.5,0,1010,N/A
2016,2,17,23,30,0,0,0,0,0.12,336,0.5,0,1010,N/A
2016,2,18,0,30,0,0,0,0,0.12,337,0.5,0,1010,N/A
2016,2,18,1,30,0,0,0,0,0.12,340,0.4,0,1010,N/A
2016,2,18,2,30,0,0,0,-1,0.12,346,0.4,-1,1010,N/A
2016,2,18,3,30,0,0,0,-1,0.12,352,0.4,-1,1010,N/A
2016,2,18,4,30,0,0,0,-2,0.12,357,0.4,-2,1010,N/A
2016,2,18,5,30,0,0,0,-2,0.12,360,0.4,-2,1010,N/A
2016,2,18,6,30,0,0,0,-2,0.12,356,0.4,-1,1010,N/A
2016,2,18,7,30,31,312,58,-2,0.12,352,0.4,0,1010,N/A
2016,2,18,8,30,69,665,254,-1,0.12,340,0.5,3,1010,N/A
2016,2,18,9,30,88,811,446,-2,0.12,13,0.6000000000000001,5,1010,N/A
2016,2,18,10,30,101,876,599,-2,0.12,6,0.6000000000000001,6,1010,N/A
2016,2,18,11,30,108,907,695,-1,0.12,347,0.6000000000000001,7,1010,N/A
2016,2,18,12,30,111,915,728,-1,0.12,334,0.6000000000000001,8,1010,N/A
2016,2,18,13,30,102,918,695,-1,0.12,331,0.7000000000000001,8,1010,N/A
2016,2,18,14,30,97,879,595,0,0.12,333,0.7000000000000001,8,1010,N/A
2016,2,18,15,30,86,806,441,0,0.12,341,0.6000000000000001,7,1010,N/A
2016,2,18,16,30,67,661,250,1,0.12,350,0.4,5,1010,N/A
2016,2,18,17,30,30,319,58,1,0.12,6,0.30000000000000004,2,1010,N/A
2016,2,18,18,30,0,0,0,0,0.12,22,0.30000000000000004,1,1010,N/A
2016,2,18,19,30,0,0,0,0,0.12,37,0.30000000000000004,0,1010,N/A
2016,2,18,20,30,0,0,0,0,0.12,50,0.30000000000000004,0,1010,N/A
2016,2,18,21,30,0,0,0,-1,0.12,60,0.30000000000000004,0,1010,N/A
2016,2,18,22,30,0,0,0,-1,0.12,68,0.30000000000000004,-1,1010,N/A
2016,2,18,23,30,0,0,0,-2,0.12,75,0.4,-1,1010,N/A
2016,2,19,0,30,0,0,0,-2,0.12,80,0.4,-2,1010,N/A
2016,2,19,1,30,0,0,0,-3,0.12,84,0.4,-3,1010,N/A
2016,2,19,2,30,0,0,0,-3,0.12,84,0.30000000000000004,-3,1010,N/A
2016,2,19,3,30,0,0,0,-3,0.12,82,0.30000000000000004,-3,1010,N/A
2016,2,19,4,30,0,0,0,-4,0.12,78,0.2,-3,1010,N/A
2016,2,19,5,30,0,0,0,-4,0.12,76,0.2,-4,1010,N/A
2016,2,19,6,30,0,0,0,-4,0.12,78,0.30000000000000004,-3,1010,N/A
2016,2,19,7,30,31,322,60,-4,0.12,82,0.4,-1,1020,N/A
2016,2,19,8,30,68,647,251,-6,0.12,100,0.4,1,1020,N/A
2016,2,19,9,30,91,774,437,-6,0.12,119,0.5,4,1010,N/A
2016,2,19,10,30,106,836,585,-5,0.12,139,0.5,6,1010,N/A
2016,2,19,11,30,112,871,680,-3,0.12,158,0.5,8,1010,N/A
2016,2,19,12,30,111,887,713,-2,0.12,175,0.6000000000000001,9,1010,N/A
2016,2,19,13,30,106,883,681,0,0.12,183,0.7000000000000001,9,1010,N/A
2016,2,19,14,30,98,851,584,0,0.12,184,0.7000000000000001,9,1010,N/A
2016,2,19,15,30,86,782,434,1,0.12,184,0.6000000000000001,8,1010,N/A
2016,2,19,16,30,66,646,248,2,0.12,182,0.5,6,1010,N/A
2016,2,19,17,30,30,323,59,3,0.12,181,0.5,4,1010,N/A
2016,2,19,18,30,0,0,0,2,0.12,184,0.5,3,1010,N/A
2016,2,19,19,30,0,0,0,2,0.12,186,0.5,3,1010,N/A
2016,2,19,20,30,0,0,0,2,0.12,190,0.4,3,1010,N/A
2016,2,19,21,30,0,0,0,2,0.12,196,0.4,2,1010,N/A
2016,2,19,22,30,0,0,0,2,0.12,199,0.5,2,1010,N/A
2016,2,19,23,30,0,0,0,2,0.12,200,0.6000000000000001,2,1000,N/A
2016,2,20,0,30,0,0,0,2,0.12,203,0.6000000000000001,2,1000,N/A
2016,2,20,1,30,0,0,0,2,0.12,207,0.6000000000000001,2,1000,N/A
2016,2,20,2,30,0,0,0,2,0.12,212,0.5,2,1000,N/A
2016,2,20,3,30,0,0,0,2,0.12,212,0.5,2,1000,N/A
2016,2,20,4,30,0,0,0,2,0.12,214,0.5,2,1000,N/A
2016,2,20,5,30,0,0,0,2,0.12,216,0.5,3,1000,N/A
2016,2,20,6,30,0,0,0,2,0.12,220,0.5,3,1000,N/A
2016,2,20,7,30,37,180,54,4,0.12,223,0.6000000000000001,5,1000,N/A
2016,2,20,8,30,93,496,235,5,0.12,230,0.7000000000000001,7,1000,N/A
2016,2,20,9,30,150,474,364,6,0.12,235,0.7000000000000001,10,1000,N/A
2016,2,20,10,30,197,515,494,8,0.12,238,0.7000000000000001,12,1000,N/A
2016,2,20,11,30,307,251,472,9,0.12,238,0.6000000000000001,13,1000,N/A
2016,2,20,12,30,329,212,474,10,0.12,236,0.5,14,1000,N/A
2016,2,20,13,30,315,154,416,11,0.12,230,0.5,14,1000,N/A
2016,2,20,14,30,259,254,406,12,0.12,222,0.5,14,1000,N/A
2016,2,20,15,30,149,1,150,12,0.12,220,0.5,13,1000,N/A
2016,2,20,16,30,83,0,83,11,0.12,219,0.5,12,1000,N/A
2016,2,20,17,30,17,0,17,11,0.12,221,0.5,11,1000,N/A
2016,2,20,18,30,0,0,0,9,0.12,226,0.5,10,1000,N/A
2016,2,20,19,30,0,0,0,9,0.12,230,0.5,10,1000,N/A
2016,2,20,20,30,0,0,0,9,0.12,234,0.4,9,1000,N/A
2016,2,20,21,30,0,0,0,9,0.12,235,0.4,9,1000,N/A
2016,2,20,22,30,0,0,0,9,0.12,238,0.4,9,1000,N/A
2016,2,20,23,30,0,0,0,8,0.12,240,0.4,8,1000,N/A
2016,2,21,0,30,0,0,0,8,0.12,242,0.4,8,1000,N/A
2016,2,21,1,30,0,0,0,7,0.12,243,0.4,8,1000,N/A
2016,2,21,2,30,0,0,0,7,0.12,243,0.4,7,1000,N/A
2016,2,21,3,30,0,0,0,7,0.12,244,0.4,7,1000,N/A
2016,2,21,4,30,0,0,0,6,0.12,244,0.30000000000000004,6,1000,N/A
2016,2,21,5,30,0,0,0,6,0.12,243,0.30000000000000004,6,1000,N/A
2016,2,21,6,30,0,0,0,6,0.12,238,0.4,6,1000,N/A
2016,2,21,7,30,36,255,61,7,0.12,235,0.5,8,1000,N/A
2016,2,21,8,30,75,0,75,9,0.12,240,0.5,11,1000,N/A
2016,2,21,9,30,162,430,358,11,0.12,246,0.6000000000000001,14,1000,N/A
2016,2,21,10,30,147,704,557,12,0.12,247,0.6000000000000001,15,1000,N/A
2016,2,21,11,30,246,488,569,12,0.12,240,0.6000000000000001,16,1000,N/A
2016,2,21,12,30,201,6,206,13,0.12,226,0.6000000000000001,16,990,N/A
2016,2,21,13,30,295,328,512,13,0.12,216,0.8,17,990,N/A
2016,2,21,14,30,94,0,94,14,0.12,214,0.9,18,990,N/A
2016,2,21,15,30,175,27,187,15,0.12,212,0.8,17,990,N/A
2016,2,21,16,30,103,6,105,15,0.12,215,0.7000000000000001,16,990,N/A
2016,2,21,17,30,24,0,24,15,0.12,218,0.7000000000000001,15,990,N/A
2016,2,21,18,30,0,0,0,15,0.12,222,0.6000000000000001,15,990,N/A
2016,2,21,19,30,0,0,0,14,0.12,228,0.6000000000000001,14,990,N/A
2016,2,21,20,30,0,0,0,14,0.12,238,0.5,14,990,N/A
2016,2,21,21,30,0,0,0,13,0.12,244,0.5,13,990,N/A
2016,2,21,22,30,0,0,0,13,0.12,257,0.5,13,990,N/A
2016,2,21,23,30,0,0,0,11,0.12,277,0.5,12,990,N/A
2016,2,22,0,30,0,0,0,11,0.12,294,0.4,11,990,N/A
2016,2,22,1,30,0,0,0,9,0.12,310,0.4,11,990,N/A
2016,2,22,2,30,0,0,0,9,0.12,328,0.4,10,990,N/A
2016,2,22,3,30,0,0,0,9,0.12,345,0.4,9,990,N/A
2016,2,22,4,30,0,0,0,8,0.12,356,0.4,8,1000,N/A
2016,2,22,5,30,0,0,0,8,0.12,5,0.4,8,1000,N/A
2016,2,22,6,30,0,0,0,8,0.12,17,0.4,8,1000,N/A
2016,2,22,7,30,19,0,19,8,0.12,30,0.5,9,1000,N/A
2016,2,22,8,30,74,0,74,8,0.12,45,0.6000000000000001,10,1000,N/A
2016,2,22,9,30,109,0,109,9,0.12,60,0.7000000000000001,11,1000,N/A
2016,2,22,10,30,103,0,103,9,0.12,68,0.7000000000000001,12,1000,N/A
2016,2,22,11,30,204,7,209,9,0.12,72,0.7000000000000001,12,1000,N/A
2016,2,22,12,30,195,5,199,9,0.12,76,0.7000000000000001,12,1000,N/A
2016,2,22,13,30,135,0,135,9,0.12,80,0.7000000000000001,12,1000,N/A
2016,2,22,14,30,45,0,45,9,0.12,82,0.6000000000000001,11,1000,N/A
2016,2,22,15,30,56,0,56,9,0.12,83,0.5,10,1000,N/A
2016,2,22,16,30,31,0,31,9,0.12,82,0.5,9,1000,N/A
2016,2,22,17,30,6,0,6,9,0.12,78,0.5,9,1000,N/A
2016,2,22,18,30,0,0,0,8,0.12,79,0.5,8,1000,N/A
2016,2,22,19,30,0,0,0,8,0.12,83,0.6000000000000001,8,1000,N/A
2016,2,22,20,30,0,0,0,7,0.12,86,0.7000000000000001,7,1000,N/A
2016,2,22,21,30,0,0,0,6,0.12,89,0.7000000000000001,6,1000,N/A
2016,2,22,22,30,0,0,0,6,0.12,89,0.7000000000000001,6,1000,N/A
2016,2,22,23,30,0,0,0,4,0.12,83,0.6000000000000001,6,1000,N/A
2016,2,23,0,30,0,0,0,4,0.12,77,0.5,5,1000,N/A
2016,2,23,1,30,0,0,0,4,0.12,75,0.5,5,1000,N/A
2016,2,23,2,30,0,0,0,4,0.12,77,0.5,5,1000,N/A
2016,2,23,3,30,0,0,0,4,0.12,79,0.4,5,1000,N/A
2016,2,23,4,30,0,0,0,4,0.12,73,0.4,5,1000,N/A
2016,2,23,5,30,0,0,0,4,0.12,67,0.4,5,1000,N/A
2016,2,23,6,30,0,0,0,4,0.12,63,0.4,5,1000,N/A
2016,2,23,7,30,5,0,5,4,0.12,58,0.4,5,1000,N/A
2016,2,23,8,30,22,0,22,5,0.12,33,0.4,6,1000,N/A
2016,2,23,9,30,23,0,23,6,0.12,16,0.5,6,1000,N/A
2016,2,23,10,30,119,0,119,6,0.12,21,0.5,7,1000,N/A
2016,2,23,11,30,166,0,167,6,0.12,31,0.4,8,1000,N/A
2016,2,23,12,30,173,2,175,7,0.12,40,0.30000000000000004,9,1000,N/A
2016,2,23,13,30,36,0,36,7,0.12,36,0.30000000000000004,10,1000,N/A
2016,2,23,14,30,98,0,98,8,0.12,26,0.30000000000000004,10,1000,N/A
2016,2,23,15,30,38,0,38,8,0.12,35,0.30000000000000004,10,1000,N/A
2016,2,23,16,30,98,472,238,8,0.12,35,0.30000000000000004,9,1000,N/A
2016,2,23,17,30,41,164,58,8,0.12,29,0.30000000000000004,8,1000,N/A
2016,2,23,18,30,0,0,0,7,0.12,27,0.4,7,1000,N/A
2016,2,23,19,30,0,0,0,7,0.12,28,0.4,7,1000,N/A
2016,2,23,20,30,0,0,0,7,0.12,31,0.4,7,1000,N/A
2016,2,23,21,30,0,0,0,6,0.12,38,0.4,6,1000,N/A
2016,2,23,22,30,0,0,0,6,0.12,49,0.4,6,990,N/A
2016,2,23,23,30,0,0,0,6,0.12,64,0.4,6,990,N/A
2016,2,24,0,30,0,0,0,6,0.12,76,0.5,6,990,N/A
2016,2,24,1,30,0,0,0,6,0.12,87,0.5,6,990,N/A
2016,2,24,2,30,0,0,0,6,0.12,90,0.5,6,990,N/A
2016,2,24,3,30,0,0,0,6,0.12,98,0.5,6,990,N/A
2016,2,24,4,30,0,0,0,7,0.12,115,0.7000000000000001,7,990,N/A
2016,2,24,5,30,0,0,0,9,0.12,132,0.8,9,990,N/A
2016,2,24,6,30,0,0,0,11,0.12,134,0.9,12,990,N/A
2016,2,24,7,30,13,0,13,13,0.12,143,1.2000000000000002,14,980,N/A
2016,2,24,8,30,47,0,47,16,0.12,163,1.4000000000000001,17,980,N/A
2016,2,24,9,30,63,0,63,17,0.12,168,1.5,19,980,N/A
2016,2,24,10,30,85,0,85,19,0.12,170,1.6,20,980,N/A
2016,2,24,11,30,93,0,93,19,0.12,171,1.7000000000000002,21,980,N/A
2016,2,24,12,30,217,9,224,19,0.12,172,1.7000000000000002,21,980,N/A
2016,2,24,13,30,179,686,641,19,0.12,172,1.7000000000000002,21,980,N/A
2016,2,24,14,30,253,345,458,20,0.12,172,1.7000000000000002,21,980,N/A
2016,2,24,15,30,8,0,8,20,0.12,180,1.5,20,980,N/A
2016,2,24,16,30,5,0,5,19,0.12,195,1.3,19,980,N/A
2016,2,24,17,30,1,0,1,17,0.12,214,1.3,17,980,N/A
2016,2,24,18,30,0,0,0,14,0.12,224,1.3,15,980,N/A
2016,2,24,19,30,0,0,0,11,0.12,220,1.2000000000000002,13,980,N/A
2016,2,24,20,30,0,0,0,10,0.12,221,1.2000000000000002,12,980,N/A
2016,2,24,21,30,0,0,0,9,0.12,230,1.3,11,980,N/A
2016,2,24,22,30,0,0,0,7,0.12,237,1.3,9,980,N/A
2016,2,24,23,30,0,0,0,5,0.12,239,1.3,8,980,N/A
2016,2,25,0,30,0,0,0,4,0.12,238,1.2000000000000002,6,980,N/A
2016,2,25,1,30,0,0,0,3,0.12,240,1.2000000000000002,5,980,N/A
2016,2,25,2,30,0,0,0,2,0.12,246,1.2000000000000002,5,980,N/A
2016,2,25,3,30,0,0,0,1,0.12,251,1.2000000000000002,4,980,N/A
2016,2,25,4,30,0,0,0,1,0.12,253,1.2000000000000002,4,980,N/A
2016,2,25,5,30,0,0,0,0,0.12,253,1.1,3,980,N/A
2016,2,25,6,30,0,0,0,0,0.12,254,1.1,3,990,N/A
2016,2,25,7,30,39,375,83,0,0.12,254,1.2000000000000002,4,990,N/A
2016,2,25,8,30,73,687,285,1,0.12,255,1.4000000000000001,6,990,N/A
2016,2,25,9,30,91,818,479,1,0.12,259,1.5,7,990,N/A
2016,2,25,10,30,105,878,632,1,0.12,265,1.6,8,990,N/A
2016,2,25,11,30,269,28,289,1,0.12,267,1.6,9,990,N/A
2016,2,25,12,30,271,480,610,1,0.12,269,1.6,10,990,N/A
2016,2,25,13,30,318,271,502,1,0.12,269,1.5,10,990,N/A
2016,2,25,14,30,98,888,629,1,0.12,269,1.4000000000000001,9,990,N/A
2016,2,25,15,30,85,828,474,1,0.12,270,1.3,8,990,N/A
2016,2,25,16,30,69,692,279,2,0.12,270,1.2000000000000002,7,990,N/A
2016,2,25,17,30,37,373,78,1,0.12,273,1.1,6,990,N/A
2016,2,25,18,30,0,0,0,1,0.12,276,1,5,990,N/A
2016,2,25,19,30,0,0,0,1,0.12,278,0.9,4,990,N/A
2016,2,25,20,30,0,0,0,0,0.12,280,0.9,3,990,N/A
2016,2,25,21,30,0,0,0,0,0.12,281,0.8,3,990,N/A
2016,2,25,22,30,0,0,0,0,0.12,281,0.8,2,1000,N/A
2016,2,25,23,30,0,0,0,0,0.12,280,0.7000000000000001,2,1000,N/A
2016,2,26,0,30,0,0,0,0,0.12,281,0.7000000000000001,1,1000,N/A
2016,2,26,1,30,0,0,0,0,0.12,284,0.6000000000000001,1,1000,N/A
2016,2,26,2,30,0,0,0,0,0.12,287,0.6000000000000001,0,1000,N/A
2016,2,26,3,30,0,0,0,0,0.12,288,0.5,0,1000,N/A
2016,2,26,4,30,0,0,0,0,0.12,290,0.5,0,1000,N/A
2016,2,26,5,30,0,0,0,0,0.12,294,0.5,0,1000,N/A
2016,2,26,6,30,0,0,0,-1,0.12,300,0.6000000000000001,0,1000,N/A
2016,2,26,7,30,41,389,88,-1,0.12,304,0.8,2,1000,N/A
2016,2,26,8,30,74,701,294,-1,0.12,306,1,3,1000,N/A
2016,2,26,9,30,193,323,348,-3,0.12,308,1.1,4,1000,N/A
2016,2,26,10,30,258,344,467,-3,0.12,308,1.1,5,1000,N/A
2016,2,26,11,30,94,966,755,-3,0.12,307,1.1,6,1000,N/A
2016,2,26,12,30,93,979,789,-3,0.12,306,1.1,7,1000,N/A
2016,2,26,13,30,96,958,750,-2,0.12,306,1.1,7,1000,N/A
2016,2,26,14,30,90,927,647,-2,0.12,309,1,7,1000,N/A
2016,2,26,15,30,80,863,489,-2,0.12,314,0.9,6,1000,N/A
2016,2,26,16,30,65,734,291,-2,0.12,319,0.7000000000000001,4,1000,N/A
2016,2,26,17,30,36,426,84,-1,0.12,324,0.5,2,1000,N/A
2016,2,26,18,30,0,0,0,-1,0.12,331,0.5,0,1000,N/A
2016,2,26,19,30,0,0,0,-1,0.13,338,0.4,0,1000,N/A
2016,2,26,20,30,0,0,0,-2,0.13,343,0.4,0,1000,N/A
2016,2,26,21,30,0,0,0,-2,0.13,346,0.4,-1,1000,N/A
2016,2,26,22,30,0,0,0,-3,0.13,347,0.30000000000000004,-2,1000,N/A
2016,2,26,23,30,0,0,0,-4,0.13,350,0.30000000000000004,-2,1000,N/A
2016,2,27,0,30,0,0,0,-4,0.13,351,0.30000000000000004,-3,1000,N/A
2016,2,27,1,30,0,0,0,-4,0.13,352,0.30000000000000004,-3,1000,N/A
2016,2,27,2,30,0,0,0,-5,0.13,355,0.30000000000000004,-2,1000,N/A
2016,2,27,3,30,0,0,0,-5,0.13,3,0.4,-2,1000,N/A
2016,2,27,4,30,0,0,0,-6,0.13,15,0.4,-2,1000,N/A
2016,2,27,5,30,0,0,0,-7,0.13,31,0.30000000000000004,-2,1000,N/A
2016,2,27,6,30,0,0,0,-7,0.13,67,0.1,-1,1000,N/A
2016,2,27,7,30,42,387,91,-5,0.13,172,0.1,0,1000,N/A
2016,2,27,8,30,81,663,292,-6,0.13,189,0.2,2,1000,N/A
2016,2,27,9,30,105,787,486,-6,0.13,256,0.30000000000000004,5,1000,N/A
2016,2,27,10,30,121,851,640,-4,0.13,264,0.4,6,1000,N/A
2016,2,27,11,30,132,879,738,-3,0.13,261,0.6000000000000001,7,1000,N/A
2016,2,27,12,30,137,884,768,-1,0.13,261,0.7000000000000001,8,1000,N/A
2016,2,27,13,30,290,401,565,-1,0.13,264,0.7000000000000001,8,1000,N/A
2016,2,27,14,30,110,867,634,0,0.13,267,0.7000000000000001,8,1000,N/A
2016,2,27,15,30,94,805,479,0,0.13,266,0.6000000000000001,8,1000,N/A
2016,2,27,16,30,72,681,284,1,0.13,260,0.4,6,1000,N/A
2016,2,27,17,30,37,399,84,2,0.13,248,0.4,3,1000,N/A
2016,2,27,18,30,0,0,0,1,0.13,245,0.4,2,1000,N/A
2016,2,27,19,30,0,0,0,0,0.13,244,0.30000000000000004,1,1000,N/A
2016,2,27,20,30,0,0,0,0,0.13,247,0.30000000000000004,1,1000,N/A
2016,2,27,21,30,0,0,0,0,0.13,252,0.30000000000000004,1,1000,N/A
2016,2,27,22,30,0,0,0,0,0.13,256,0.4,0,1000,N/A
2016,2,27,23,30,0,0,0,0,0.13,257,0.4,0,1000,N/A
2016,2,28,0,30,0,0,0,0,0.13,257,0.4,0,1000,N/A
2016,2,28,1,30,0,0,0,0,0.13,259,0.4,0,1000,N/A
2016,2,28,2,30,0,0,0,0,0.13,260,0.4,0,1000,N/A
2016,2,28,3,30,0,0,0,0,0.13,260,0.30000000000000004,0,1000,N/A
2016,2,28,4,30,0,0,0,-1,0.13,257,0.30000000000000004,-1,1000,N/A
2016,2,28,5,30,0,0,0,-1,0.13,254,0.30000000000000004,-1,1000,N/A
2016,2,28,6,30,0,0,0,-1,0.13,253,0.4,0,1000,N/A
2016,2,28,7,30,38,449,97,0,0.13,251,0.4,2,1000,N/A
2016,2,28,8,30,69,720,302,0,0.13,240,0.4,6,1000,N/A
2016,2,28,9,30,87,840,497,2,0.13,224,0.5,10,1000,N/A
2016,2,28,10,30,98,901,652,3,0.13,243,0.6000000000000001,14,1000,N/A
2016,2,28,11,30,104,932,750,4,0.13,237,0.7000000000000001,15,1000,N/A
2016,2,28,12,30,105,943,783,4,0.13,226,0.7000000000000001,16,1000,N/A
2016,2,28,13,30,94,952,752,5,0.13,219,0.8,16,1000,N/A
2016,2,28,14,30,88,922,651,6,0.13,215,0.8,15,1000,N/A
2016,2,28,15,30,80,856,492,7,0.13,212,0.7000000000000001,14,1000,N/A
2016,2,28,16,30,66,721,293,8,0.13,206,0.5,12,1000,N/A
2016,2,28,17,30,37,416,87,8,0.13,202,0.5,10,1000,N/A
2016,2,28,18,30,0,0,0,8,0.13,202,0.5,9,1000,N/A
2016,2,28,19,30,0,0,0,11,0.12,230,0.4,12,990,N/A
2016,2,28,20,30,0,0,0,11,0.12,234,0.4,12,990,N/A
2016,2,28,21,30,0,0,0,11,0.12,239,0.30000000000000004,11,990,N/A
2016,2,28,22,30,0,0,0,9,0.12,250,0.2,10,990,N/A
