Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1090006,-,-,-,36.01,-78.94,-5,120,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.0
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),
2018,1,1,0,0,0,0,0,0,0,0,4,-15.700000000000001,166.36,0,0.11,0.5,0.5,26,47.32,-6.300000000000001,1014,0.0000,0.0000,N/A
2018,1,1,0,30,0,0,0,0,0,0,4,-15.700000000000001,166.79,0,0.11,0.5,0.5,26,48.410000000000004,-6.6000000000000005,1014,0.0000,0.0000,N/A
2018,1,1,1,0,0,0,0,0,0,0,4,-15.5,164.28,0,0.11,0.5,0.5,25,49.910000000000004,-6.800000000000001,1014,0.0000,0.0000,N/A
2018,1,1,1,30,0,0,0,0,0,0,4,-15.5,159.9,0,0.11,0.5,0.5,25,50.74,-7,1015,0.0000,0.0000,N/A
2018,1,1,2,0,0,0,0,0,0,0,7,-15.4,154.62,0,0.11,0.5,0.4,25,52.050000000000004,-7.2,1015,0.0000,0.0000,N/A
2018,1,1,2,30,0,0,0,0,0,0,0,-15.4,148.91,0,0.11,0.5,0.4,23,52.86,-7.4,1015,0.0000,0.0000,N/A
2018,1,1,3,0,0,0,0,0,0,0,0,-15.3,142.98,0,0.11,0.5,0.4,22,53.84,-7.6000000000000005,1015,0.0000,0.0000,N/A
2018,1,1,3,30,0,0,0,0,0,0,0,-15.3,136.96,0,0.11,0.5,0.4,20,55.11,-7.9,1015,0.0000,0.0000,N/A
2018,1,1,4,0,0,0,0,0,0,0,0,-15.3,130.9,0,0.11,0.4,0.30000000000000004,18,56.1,-8.1,1016,0.0000,0.0000,N/A
2018,1,1,4,30,0,0,0,0,0,0,0,-15.3,124.84,0,0.11,0.4,0.30000000000000004,14,57.42,-8.4,1016,0.0000,0.0000,N/A
2018,1,1,5,0,0,0,0,0,0,0,0,-15.200000000000001,118.82000000000001,0,0.11,0.4,0.30000000000000004,11,59.43,-8.700000000000001,1016,0.0000,0.0000,N/A
2018,1,1,5,30,0,0,0,0,0,0,0,-15.200000000000001,112.85000000000001,0,0.11,0.4,0.30000000000000004,7,60.84,-9,1016,0.0000,0.0000,N/A
2018,1,1,6,0,0,0,0,0,0,0,0,-14.9,106.98,0,0.11,0.30000000000000004,0.30000000000000004,4,63.690000000000005,-9.3,1017,0.0000,0.0000,N/A
2018,1,1,6,30,0,0,0,0,0,0,0,-14.9,101.23,0,0.11,0.30000000000000004,0.30000000000000004,180,65.21000000000001,-9.600000000000001,1017,0.0000,0.0000,N/A
2018,1,1,7,0,0,0,0,0,0,0,0,-14.600000000000001,95.62,0,0.11,0.30000000000000004,0.30000000000000004,356,67.83,-9.8,1017,0.0000,0.0000,N/A
2018,1,1,7,30,10,118,11,10,118,11,0,-14.600000000000001,89.64,0,0.11,0.4,0.30000000000000004,354,64.77,-9.200000000000001,1018,0.0000,0.0000,N/A
2018,1,1,8,0,29,442,69,29,472,72,0,-15.100000000000001,84.81,7,0.11,0.5,0.30000000000000004,352,58.9,-8.5,1018,0.0000,0.0000,N/A
2018,1,1,8,30,42,659,157,42,659,157,0,-15.100000000000001,79.96000000000001,0,0.11,0.6000000000000001,0.30000000000000004,179,54.5,-7.5,1018,7.4856,5.7048,N/A
2018,1,1,9,0,51,770,245,51,770,245,0,-16.7,75.39,0,0.11,0.8,0.30000000000000004,5,43.72,-6.4,1019,11.9404,9.1697,N/A
2018,1,1,9,30,58,841,329,58,841,329,0,-16.7,71.21000000000001,0,0.11,0.8,0.30000000000000004,5,41.14,-5.6000000000000005,1019,16.6586,12.8797,N/A
2018,1,1,10,0,63,901,408,63,901,408,0,-17.6,67.5,0,0.11,0.8,0.2,4,36.06,-4.800000000000001,1019,21.3412,16.5733,N/A
2018,1,1,10,30,66,936,471,66,936,471,0,-17.6,64.35,0,0.11,0.8,0.2,182,34.730000000000004,-4.3,1019,25.2418,19.6578,N/A
2018,1,1,11,0,71,948,518,69,959,521,0,-18.3,61.85,0,0.11,0.8,0.2,359,31.3,-3.7,1018,28.2359,22.0287,N/A
2018,1,1,11,30,75,946,547,70,972,555,0,-18.3,60.08,0,0.11,0.8,0.2,356,30.38,-3.3000000000000003,1018,30.1426,23.5413,N/A
2018,1,1,12,0,81,922,554,71,979,574,0,-18.900000000000002,59.11,0,0.11,0.8,0.2,352,27.95,-2.9000000000000004,1017,30.6992,23.9887,N/A
2018,1,1,12,30,71,979,576,71,979,576,0,-18.900000000000002,58.980000000000004,0,0.11,0.8,0.2,348,27.54,-2.7,1017,31.9415,24.9612,N/A
2018,1,1,13,0,71,973,562,71,973,562,0,-19.1,59.7,0,0.11,0.8,0.2,345,26.69,-2.5,1017,31.0379,24.2457,N/A
2018,1,1,13,30,70,960,532,70,960,532,0,-19.1,61.24,0,0.11,0.8,0.2,342,26.47,-2.4000000000000004,1016,29.1109,22.7200,N/A
2018,1,1,14,0,68,939,487,68,939,487,0,-19,63.53,0,0.11,0.8,0.2,340,26.76,-2.4000000000000004,1016,26.2507,20.4563,N/A
2018,1,1,14,30,66,908,428,66,908,428,0,-19,66.5,0,0.11,0.8,0.2,338,27.16,-2.6,1016,22.5685,17.5435,N/A
2018,1,1,15,0,62,863,356,62,863,356,0,-18.7,70.06,0,0.11,0.8,0.2,337,28.34,-2.8000000000000003,1016,18.2152,14.1047,N/A
2018,1,1,15,30,56,798,274,56,798,274,0,-18.7,74.11,0,0.11,0.7000000000000001,0.2,336,29.44,-3.3000000000000003,1017,13.5057,10.3953,N/A
2018,1,1,16,0,47,699,186,47,699,186,0,-17.6,78.57000000000001,0,0.11,0.5,0.2,335,33.55,-3.8000000000000003,1017,8.8806,6.7808,N/A
2018,1,1,16,30,35,538,97,35,538,97,0,-17.6,83.36,0,0.11,0.4,0.2,335,37.28,-5.2,1017,0.0000,0.0000,N/A
2018,1,1,17,0,16,197,22,16,197,22,0,-14.5,88.27,0,0.11,0.30000000000000004,0.2,334,52.89,-6.5,1017,0.0000,0.0000,N/A
2018,1,1,17,30,0,0,0,0,0,0,0,-14.5,93.99,0,0.11,0.30000000000000004,0.2,335,54.120000000000005,-6.800000000000001,1017,0.0000,0.0000,N/A
2018,1,1,18,0,0,0,0,0,0,0,0,-14.8,99.54,0,0.11,0.4,0.2,335,54.19,-7.1000000000000005,1018,0.0000,0.0000,N/A
2018,1,1,18,30,0,0,0,0,0,0,0,-14.8,105.26,0,0.11,0.4,0.2,335,54.19,-7.1000000000000005,1018,0.0000,0.0000,N/A
2018,1,1,19,0,0,0,0,0,0,0,0,-15.3,111.10000000000001,0,0.11,0.4,0.2,335,52.36,-7.2,1018,0.0000,0.0000,N/A
2018,1,1,19,30,0,0,0,0,0,0,0,-15.3,117.04,0,0.11,0.5,0.2,334,52.82,-7.300000000000001,1019,0.0000,0.0000,N/A
2018,1,1,20,0,0,0,0,0,0,0,0,-15.700000000000001,123.04,0,0.11,0.5,0.2,332,52,-7.5,1019,0.0000,0.0000,N/A
2018,1,1,20,30,0,0,0,0,0,0,0,-15.700000000000001,129.09,0,0.11,0.5,0.2,331,53.63,-7.9,1019,0.0000,0.0000,N/A
2018,1,1,21,0,0,0,0,0,0,0,0,-15.600000000000001,135.16,0,0.11,0.4,0.2,330,55.7,-8.3,1019,0.0000,0.0000,N/A
2018,1,1,21,30,0,0,0,0,0,0,0,-15.600000000000001,141.20000000000002,0,0.11,0.4,0.2,330,57.47,-8.700000000000001,1019,0.0000,0.0000,N/A
2018,1,1,22,0,0,0,0,0,0,0,0,-15.4,147.15,0,0.11,0.4,0.2,330,60.120000000000005,-9.1,1019,0.0000,0.0000,N/A
2018,1,1,22,30,0,0,0,0,0,0,0,-15.4,152.94,0,0.11,0.30000000000000004,0.2,332,61.550000000000004,-9.4,1019,0.0000,0.0000,N/A
2018,1,1,23,0,0,0,0,0,0,0,0,-15.4,158.37,0,0.11,0.30000000000000004,0.2,334,63.79,-9.8,1019,0.0000,0.0000,N/A
2018,1,1,23,30,0,0,0,0,0,0,0,-15.4,163.07,0,0.11,0.30000000000000004,0.2,336,64.8,-10,1019,0.0000,0.0000,N/A
2018,1,2,0,0,0,0,0,0,0,0,0,-15.5,166.24,0,0.11,0.30000000000000004,0.2,338,65.22,-10.200000000000001,1019,0.0000,0.0000,N/A
2018,1,2,0,30,0,0,0,0,0,0,0,-15.5,166.72,0,0.11,0.30000000000000004,0.2,339,66.26,-10.4,1019,0.0000,0.0000,N/A
2018,1,2,1,0,0,0,0,0,0,0,0,-15.600000000000001,164.26,0,0.11,0.30000000000000004,0.2,340,66.53,-10.600000000000001,1019,0.0000,0.0000,N/A
2018,1,2,1,30,0,0,0,0,0,0,0,-15.600000000000001,159.92000000000002,0,0.11,0.30000000000000004,0.2,341,68.2,-10.9,1020,0.0000,0.0000,N/A
2018,1,2,2,0,0,0,0,0,0,0,0,-15.8,154.65,0,0.11,0.30000000000000004,0.2,341,68.46000000000001,-11.100000000000001,1020,0.0000,0.0000,N/A
2018,1,2,2,30,0,0,0,0,0,0,0,-15.8,148.95000000000002,0,0.11,0.30000000000000004,0.2,341,70.12,-11.4,1020,0.0000,0.0000,N/A
2018,1,2,3,0,0,0,0,0,0,0,0,-15.8,143.03,0,0.11,0.30000000000000004,0.2,341,71.42,-11.700000000000001,1020,0.0000,0.0000,N/A
2018,1,2,3,30,0,0,0,0,0,0,0,-15.8,137.01,0,0.11,0.30000000000000004,0.2,341,73.16,-12,1020,0.0000,0.0000,N/A
2018,1,2,4,0,0,0,0,0,0,0,0,-15.9,130.95,0,0.11,0.2,0.2,340,73.96000000000001,-12.200000000000001,1020,0.0000,0.0000,N/A
2018,1,2,4,30,0,0,0,0,0,0,0,-15.9,124.89,0,0.11,0.2,0.2,341,75.17,-12.4,1020,0.0000,0.0000,N/A
2018,1,2,5,0,0,0,0,0,0,0,0,-16,118.87,0,0.11,0.2,0.2,341,75.72,-12.600000000000001,1021,0.0000,0.0000,N/A
2018,1,2,5,30,0,0,0,0,0,0,0,-16,112.9,0,0.11,0.2,0.2,342,76.95,-12.8,1021,0.0000,0.0000,N/A
2018,1,2,6,0,0,0,0,0,0,0,0,-16.1,107.03,0,0.11,0.2,0.2,342,76.65,-12.9,1021,0.0000,0.0000,N/A
2018,1,2,6,30,0,0,0,0,0,0,0,-16.1,101.26,0,0.11,0.2,0.2,342,76.65,-12.9,1021,0.0000,0.0000,N/A
2018,1,2,7,0,0,0,0,0,0,0,0,-16.2,95.65,0,0.11,0.2,0.2,341,76.32000000000001,-12.9,1021,0.0000,0.0000,N/A
2018,1,2,7,30,10,144,11,10,144,11,0,-16.2,89.65,0,0.11,0.30000000000000004,0.2,342,68.8,-11.600000000000001,1022,0.0000,0.0000,N/A
2018,1,2,8,0,27,530,75,27,530,75,0,-16.8,84.83,0,0.11,0.4,0.2,342,58.97,-10.3,1022,0.0000,0.0000,N/A
2018,1,2,8,30,37,711,161,37,711,161,0,-16.8,79.97,0,0.11,0.5,0.2,349,53.24,-9,1022,7.6765,5.8501,N/A
2018,1,2,9,0,44,816,250,44,816,250,0,-18.400000000000002,75.39,0,0.11,0.5,0.2,357,42.050000000000004,-7.7,1022,12.1840,9.3569,N/A
2018,1,2,9,30,49,883,334,49,883,334,0,-18.400000000000002,71.2,0,0.11,0.5,0.2,358,38.63,-6.6000000000000005,1022,16.9133,13.0768,N/A
2018,1,2,10,0,54,927,409,54,927,409,0,-18.900000000000002,67.48,0,0.11,0.4,0.2,359,34.05,-5.5,1022,21.3970,16.6170,N/A
2018,1,2,10,30,56,959,472,56,959,472,0,-18.900000000000002,64.31,0,0.11,0.4,0.2,356,31.78,-4.6000000000000005,1021,25.3027,19.7058,N/A
2018,1,2,11,0,58,980,521,58,980,521,0,-18.8,61.79,0,0.11,0.4,0.2,353,29.98,-3.7,1021,28.4103,22.1656,N/A
2018,1,2,11,30,59,994,556,59,994,556,0,-18.8,60.01,0,0.11,0.30000000000000004,0.2,347,28.21,-2.9000000000000004,1020,30.6511,23.9394,N/A
2018,1,2,12,0,60,1001,575,60,1001,575,0,-18.5,59.03,0,0.11,0.30000000000000004,0.2,341,27.3,-2.1,1019,31.8772,24.9102,N/A
2018,1,2,12,30,59,1002,577,59,1002,577,0,-18.5,58.89,0,0.11,0.30000000000000004,0.2,335,26.32,-1.6,1019,32.0131,25.0182,N/A
2018,1,2,13,0,59,997,564,59,997,564,0,-18.2,59.6,0,0.11,0.30000000000000004,0.2,328,25.92,-1,1018,31.1663,24.3473,N/A
2018,1,2,13,30,58,986,534,58,986,534,0,-18.2,61.13,0,0.11,0.30000000000000004,0.2,322,25.36,-0.7000000000000001,1018,29.2403,22.8226,N/A
2018,1,2,14,0,57,968,490,57,968,490,0,-17.8,63.410000000000004,0,0.11,0.30000000000000004,0.2,315,25.740000000000002,-0.5,1018,26.4343,20.6011,N/A
2018,1,2,14,30,54,940,431,54,940,431,0,-17.8,66.37,0,0.11,0.2,0.2,309,25.900000000000002,-0.6000000000000001,1017,22.7500,17.6867,N/A
2018,1,2,15,0,51,901,360,51,901,360,0,-17.400000000000002,69.92,0,0.11,0.2,0.2,302,26.98,-0.7000000000000001,1017,18.4430,14.2835,N/A
2018,1,2,15,30,46,842,279,46,842,279,0,-17.400000000000002,73.97,0,0.11,0.30000000000000004,0.2,304,28.400000000000002,-1.4000000000000001,1017,13.7697,10.6011,N/A
2018,1,2,16,0,40,753,191,40,753,191,0,-13.3,78.43,0,0.11,0.30000000000000004,0.2,306,41.6,-2,1017,9.1238,6.9681,N/A
2018,1,2,16,30,31,605,102,31,605,102,0,-13.3,83.22,0,0.11,0.30000000000000004,0.2,316,43.480000000000004,-2.6,1017,0.0000,0.0000,N/A
2018,1,2,17,0,17,282,26,17,282,26,0,-14.9,88.15,0,0.11,0.30000000000000004,0.2,325,39.57,-3.1,1017,0.0000,0.0000,N/A
2018,1,2,17,30,0,0,0,0,0,0,0,-14.9,93.85000000000001,0,0.11,0.30000000000000004,0.2,195,40.46,-3.4000000000000004,1017,0.0000,0.0000,N/A
2018,1,2,18,0,0,0,0,0,0,0,0,-15.8,99.4,0,0.11,0.2,0.2,65,38.68,-3.7,1017,0.0000,0.0000,N/A
2018,1,2,18,30,0,0,0,0,0,0,0,-15.8,105.12,0,0.11,0.2,0.2,65,38.68,-3.7,1017,0.0000,0.0000,N/A
2018,1,2,19,0,0,0,0,0,0,0,0,-15.9,110.96000000000001,0,0.11,0.5,0.2,111,40.44,-4.5,1016,0.0000,0.0000,N/A
2018,1,2,19,30,0,0,0,0,0,0,0,-15.9,116.9,0,0.11,0.6000000000000001,0.2,122,41.68,-4.9,1016,0.0000,0.0000,N/A
2018,1,2,20,0,0,0,0,0,0,0,0,-16.1,122.91,0,0.11,0.7000000000000001,0.2,133,42.59,-5.300000000000001,1016,0.0000,0.0000,N/A
2018,1,2,20,30,0,0,0,0,0,0,0,-16.1,128.96,0,0.11,0.8,0.2,142,43.9,-5.7,1016,0.0000,0.0000,N/A
2018,1,2,21,0,0,0,0,0,0,0,0,-16.1,135.02,0,0.11,0.8,0.2,151,44.94,-6.1000000000000005,1016,0.0000,0.0000,N/A
2018,1,2,21,30,0,0,0,0,0,0,0,-16.2,141.06,0,0.11,0.9,0.2,155,45.94,-6.4,1015,0.0000,0.0000,N/A
2018,1,2,22,0,0,0,0,0,0,0,0,-16.3,147.01,0,0.11,0.9,0.2,160,46.800000000000004,-6.800000000000001,1015,0.0000,0.0000,N/A
2018,1,2,22,30,0,0,0,0,0,0,0,-16.3,152.8,0,0.11,0.9,0.2,163,47.89,-7.1000000000000005,1015,0.0000,0.0000,N/A
2018,1,2,23,0,0,0,0,0,0,0,0,-16.400000000000002,158.23,0,0.11,0.9,0.2,166,48.42,-7.4,1015,0.0000,0.0000,N/A
2018,1,2,23,30,0,0,0,0,0,0,0,-16.400000000000002,162.93,0,0.11,0.9,0.2,169,48.79,-7.5,1015,0.0000,0.0000,N/A
2018,1,3,0,0,0,0,0,0,0,0,0,-16.7,166.12,0,0.11,0.9,0.2,171,48.6,-7.7,1014,0.0000,0.0000,N/A
2018,1,3,0,30,0,0,0,0,0,0,0,-16.7,166.65,0,0.11,0.9,0.2,172,48.97,-7.800000000000001,1014,0.0000,0.0000,N/A
2018,1,3,1,0,0,0,0,0,0,0,0,-16.900000000000002,164.23,0,0.11,0.8,0.2,172,48.410000000000004,-7.9,1014,0.0000,0.0000,N/A
2018,1,3,1,30,0,0,0,0,0,0,0,-16.900000000000002,159.92000000000002,0,0.11,0.8,0.2,173,48.79,-8,1014,0.0000,0.0000,N/A
2018,1,3,2,0,0,0,0,0,0,0,0,-17.1,154.68,0,0.11,0.7000000000000001,0.2,173,47.84,-8,1014,0.0000,0.0000,N/A
2018,1,3,2,30,0,0,0,0,0,0,4,-17.1,148.99,0,0.11,0.6000000000000001,0.2,174,47.800000000000004,-8,1013,0.0000,0.0000,N/A
2018,1,3,3,0,0,0,0,0,0,0,7,-17.1,143.08,0,0.11,0.5,0.30000000000000004,175,48.53,-8.1,1013,0.0000,0.0000,N/A
2018,1,3,3,30,0,0,0,0,0,0,7,-17.1,137.06,0,0.11,0.4,0.30000000000000004,169,48.160000000000004,-8,1013,0.0000,0.0000,N/A
2018,1,3,4,0,0,0,0,0,0,0,7,-17,131,0,0.11,0.2,0.30000000000000004,164,48.33,-8,1012,0.0000,0.0000,N/A
2018,1,3,4,30,0,0,0,0,0,0,7,-17,124.94,0,0.11,0.30000000000000004,0.30000000000000004,88,47.95,-7.9,1012,0.0000,0.0000,N/A
2018,1,3,5,0,0,0,0,0,0,0,7,-16.400000000000002,118.91,0,0.11,0.30000000000000004,0.30000000000000004,13,50.620000000000005,-7.9,1012,0.0000,0.0000,N/A
2018,1,3,5,30,0,0,0,0,0,0,7,-16.400000000000002,112.94,0,0.11,0.4,0.30000000000000004,14,51.410000000000004,-8.1,1012,0.0000,0.0000,N/A
2018,1,3,6,0,0,0,0,0,0,0,7,-14,107.06,0,0.11,0.5,0.30000000000000004,15,63.47,-8.3,1012,0.0000,0.0000,N/A
2018,1,3,6,30,0,0,0,0,0,0,7,-14,101.3,0,0.11,0.30000000000000004,0.4,19,63.410000000000004,-8.3,1011,0.0000,0.0000,N/A
2018,1,3,7,0,0,0,0,0,0,0,7,-13.3,95.68,0,0.11,0.2,0.4,22,66.46000000000001,-8.200000000000001,1011,0.0000,0.0000,N/A
2018,1,3,7,30,6,25,6,9,91,10,7,-13.3,89.68,43,0.11,0.2,0.4,31,62.95,-7.5,1011,0.0000,0.0000,N/A
2018,1,3,8,0,31,13,32,32,412,69,7,-15.4,84.85000000000001,100,0.11,0.2,0.4,39,50.22,-6.800000000000001,1011,0.0000,0.0000,N/A
2018,1,3,8,30,63,39,70,46,599,150,7,-15.4,79.98,100,0.11,0.2,0.5,37,47.96,-6.2,1011,3.3377,2.5436,N/A
2018,1,3,9,0,95,66,112,56,713,236,7,-16,75.39,43,0.11,0.2,0.5,34,43.7,-5.6000000000000005,1010,5.4585,4.1919,N/A
2018,1,3,9,30,118,49,134,66,778,317,7,-16,71.18,0,0.11,0.2,0.5,35,40.82,-4.7,1010,6.7868,5.2475,N/A
2018,1,3,10,0,142,61,165,75,816,388,7,-16.3,67.45,0,0.11,0.30000000000000004,0.5,37,36.910000000000004,-3.7,1010,8.6342,6.7055,N/A
2018,1,3,10,30,153,402,328,82,846,449,7,-16.3,64.27,0,0.11,0.30000000000000004,0.5,36,34.49,-2.8000000000000003,1009,17.5883,13.6982,N/A
2018,1,3,11,0,181,196,274,88,859,495,7,-17,61.74,0,0.11,0.4,0.5,36,30.5,-1.9000000000000001,1008,14.9461,11.6613,N/A
2018,1,3,11,30,189,140,259,89,875,527,7,-17,59.94,0,0.11,0.4,0.6000000000000001,32,29.62,-1.5,1008,14.2840,11.1567,N/A
2018,1,3,12,0,216,150,293,88,889,547,7,-16.7,58.94,0,0.11,0.4,0.6000000000000001,28,29.560000000000002,-1.1,1007,16.2517,12.7004,N/A
2018,1,3,12,30,201,38,221,85,900,551,7,-16.7,58.79,0,0.11,0.30000000000000004,0.6000000000000001,17,29.1,-0.9,1006,12.2683,9.5882,N/A
2018,1,3,13,0,135,2,136,81,907,541,6,-16.3,59.49,0,0.11,0.30000000000000004,0.6000000000000001,6,29.48,-0.6000000000000001,1006,7.5200,5.8750,N/A
2018,1,3,13,30,85,0,85,75,906,514,6,-16.3,61,0,0.11,0.30000000000000004,0.6000000000000001,6,29.67,-0.7000000000000001,1005,4.6581,3.6360,N/A
2018,1,3,14,0,78,0,78,67,898,471,6,-15.100000000000001,63.28,0,0.11,0.4,0.6000000000000001,5,33.07,-0.8,1005,4.2117,3.2826,N/A
2018,1,3,14,30,74,0,74,63,868,413,6,-15.100000000000001,66.24,0,0.11,0.30000000000000004,0.7000000000000001,2,33.28,-0.9,1004,3.9100,3.0402,N/A
2018,1,3,15,0,56,0,56,57,829,344,6,-12.8,69.78,0,0.11,0.30000000000000004,0.7000000000000001,0,40.61,-1.1,1004,2.8725,2.2250,N/A
2018,1,3,15,30,42,0,42,52,766,265,7,-12.8,73.83,43,0.11,0.30000000000000004,0.7000000000000001,179,41.47,-1.4000000000000001,1003,2.0755,1.5983,N/A
2018,1,3,16,0,24,0,24,44,671,180,7,-11.200000000000001,78.29,100,0.11,0.30000000000000004,0.8,357,48.410000000000004,-1.7000000000000002,1003,1.1471,0.8763,N/A
2018,1,3,16,30,15,0,15,33,516,95,7,-11.200000000000001,83.08,100,0.11,0.30000000000000004,0.8,358,49.44,-2,1002,0.0000,0.0000,N/A
2018,1,3,17,0,6,27,7,17,217,24,7,-10.700000000000001,88.02,71,0.11,0.30000000000000004,0.9,359,52.24,-2.2,1002,0.0000,0.0000,N/A
2018,1,3,17,30,0,0,0,0,0,0,7,-10.700000000000001,93.7,0,0.11,0.30000000000000004,0.9,182,52.97,-2.4000000000000004,1001,0.0000,0.0000,N/A
2018,1,3,18,0,0,0,0,0,0,0,7,-9.8,99.26,0,0.11,0.30000000000000004,0.9,5,57.42,-2.5,1001,0.0000,0.0000,N/A
2018,1,3,18,30,0,0,0,0,0,0,7,-9.8,104.98,0,0.11,0.30000000000000004,0.9,5,57.42,-2.5,1001,0.0000,0.0000,N/A
2018,1,3,19,0,0,0,0,0,0,0,6,-9.1,110.82000000000001,0,0.3,0.4,1,6,61.25,-2.7,1000,0.0000,0.0000,N/A
2018,1,3,19,30,0,0,0,0,0,0,7,-9.1,116.76,0,0.3,0.4,1,182,61.71,-2.8000000000000003,1000,0.0000,0.0000,N/A
2018,1,3,20,0,0,0,0,0,0,0,7,-8.6,122.77,0,0.3,0.4,1.1,358,64.34,-2.8000000000000003,1000,0.0000,0.0000,N/A
2018,1,3,20,30,0,0,0,0,0,0,7,-8.6,128.82,0,0.3,0.4,1.1,354,64.76,-2.9000000000000004,999,0.0000,0.0000,N/A
2018,1,3,21,0,0,0,0,0,0,0,7,-8.200000000000001,134.88,0,0.3,0.4,1.1,350,66.7,-2.9000000000000004,999,0.0000,0.0000,N/A
2018,1,3,21,30,0,0,0,0,0,0,7,-8.200000000000001,140.92000000000002,0,0.3,0.4,1.1,348,67.13,-3,998,0.0000,0.0000,N/A
2018,1,3,22,0,0,0,0,0,0,0,7,-7.9,146.87,0,0.3,0.5,1.1,345,69.5,-3.1,998,0.0000,0.0000,N/A
2018,1,3,22,30,0,0,0,0,0,0,7,-7.9,152.65,0,0.3,0.5,1.1,343,70.48,-3.3000000000000003,997,0.0000,0.0000,N/A
2018,1,3,23,0,0,0,0,0,0,0,7,-7.7,158.08,0,0.3,0.5,1,340,71.94,-3.4000000000000004,996,0.0000,0.0000,N/A
2018,1,3,23,30,0,0,0,0,0,0,7,-7.7,162.79,0,0.3,0.5,1,337,73.02,-3.6,996,0.0000,0.0000,N/A
2018,1,4,0,0,0,0,0,0,0,0,7,-7.7,166,0,0.3,0.5,1,335,74.12,-3.8000000000000003,995,0.0000,0.0000,N/A
2018,1,4,0,30,0,0,0,0,0,0,7,-7.7,166.56,0,0.3,0.5,0.9,329,75.24,-4,995,0.0000,0.0000,N/A
2018,1,4,1,0,0,0,0,0,0,0,7,-7.800000000000001,164.20000000000002,0,0.3,0.5,0.9,323,75.3,-4.1000000000000005,994,0.0000,0.0000,N/A
2018,1,4,1,30,0,0,0,0,0,0,7,-7.800000000000001,159.93,0,0.3,0.5,0.8,319,75.87,-4.2,994,0.0000,0.0000,N/A
2018,1,4,2,0,0,0,0,0,0,0,7,-8.3,154.70000000000002,0,0.3,0.6000000000000001,0.8,315,73.57000000000001,-4.3,994,0.0000,0.0000,N/A
2018,1,4,2,30,0,0,0,0,0,0,7,-8.3,149.02,0,0.3,0.6000000000000001,0.7000000000000001,313,74.68,-4.5,994,0.0000,0.0000,N/A
2018,1,4,3,0,0,0,0,0,0,0,7,-9.200000000000001,143.12,0,0.3,0.6000000000000001,0.6000000000000001,311,70.11,-4.6000000000000005,994,0.0000,0.0000,N/A
2018,1,4,3,30,0,0,0,0,0,0,7,-9.200000000000001,137.1,0,0.3,0.6000000000000001,0.6000000000000001,313,70.64,-4.7,994,0.0000,0.0000,N/A
2018,1,4,4,0,0,0,0,0,0,0,7,-10.4,131.04,0,0.3,0.7000000000000001,0.5,315,64.79,-4.800000000000001,993,0.0000,0.0000,N/A
2018,1,4,4,30,0,0,0,0,0,0,7,-10.4,124.98,0,0.3,0.7000000000000001,0.5,316,64.79,-4.800000000000001,993,0.0000,0.0000,N/A
2018,1,4,5,0,0,0,0,0,0,0,0,-11.5,118.95,0,0.3,0.7000000000000001,0.4,316,59.93,-4.9,993,0.0000,0.0000,N/A
2018,1,4,5,30,0,0,0,0,0,0,0,-11.5,112.98,0,0.3,0.8,0.4,318,60.45,-5,994,0.0000,0.0000,N/A
2018,1,4,6,0,0,0,0,0,0,0,0,-12.100000000000001,107.10000000000001,0,0.3,0.8,0.4,319,58.44,-5.2,994,0.0000,0.0000,N/A
2018,1,4,6,30,0,0,0,0,0,0,0,-12.100000000000001,101.33,0,0.3,0.8,0.4,319,58.88,-5.300000000000001,994,0.0000,0.0000,N/A
2018,1,4,7,0,0,0,0,0,0,0,0,-12.200000000000001,95.7,0,0.3,0.9,0.4,320,58.730000000000004,-5.4,995,0.0000,0.0000,N/A
2018,1,4,7,30,10,98,10,10,98,10,0,-12.200000000000001,89.71000000000001,0,0.3,1,0.4,319,56.980000000000004,-5,995,0.0000,0.0000,N/A
